item_id,order_id,product_id,quantity,unit_price
1,1,1,1,89.99
2,1,9,2,29.99
3,2,2,1,59.99
4,3,6,1,39.99
5,3,1,1,89.99
6,4,11,2,22.50
7,4,12,1,29.99
8,5,13,1,27.75
9,5,1,1,89.99
10,6,7,1,54.99
11,6,6,1,39.99
12,7,10,1,129.99
13,8,2,2,59.99
14,9,5,2,24.99
15,10,13,1,27.75
16,10,3,1,39.99
17,11,12,1,29.99
18,11,7,1,54.99
19,12,1,2,89.99
20,13,1,1,89.99
21,14,2,2,59.99
22,14,13,1,27.75
23,15,6,3,39.99
24,15,9,1,29.99
25,16,4,1,49.99
26,17,8,2,22.50
27,17,2,1,59.99
28,18,11,1,22.50
29,19,12,1,29.99
30,20,3,1,39.99
31,21,10,1,129.99
32,21,1,1,89.99
33,22,5,2,24.99
34,23,13,1,27.75
35,23,4,1,49.99
36,24,2,1,59.99
37,25,6,1,39.99
38,26,9,1,29.99
39,27,3,1,39.99
40,28,1,2,89.99
41,29,8,1,22.50
42,30,2,2,59.99
43,30,11,1,22.50
44,30,13,1,27.75
45,29,5,1,24.99
46,28,12,1,29.99
